client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
a99b7800fa020f14e34444f46a680200d3e334e6ab9d625ee628604b828b2e3c83b1697a38b8fa0ef824034ae9dbd4d352b35bbbd6bd51cb79a3489bc9939da6	common_voice_en_40206280.mp3	0e9739a90b47f73683ff22ed9029008e0ec6cf218e9f0f10d8929447a1127cc6	We are hosting some new events from now.	general	2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40234089.mp3	432442e39e4141a0523a1bf89c669a6b6648fffd67abbd88bc00626b92e2abb2	His dad was heartbroken.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40234211.mp3	ea898e6644929a9acb6a638f9d370a08fb895779e2b0762febd50917afbe3377	Most of these families came from Goose Creek Township.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40234212.mp3	ea81447c401b3b171673c6d7c9583852bc9dae1ed765755260a0f3d40cdbfb30	The former city hall is now the North York Civic Centre.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40234215.mp3	ea7b841b5f1d68452741f76b6d46381abcfcca7380b04af449cdce1ef70f7d16	Solidarity was also declared a legal organization.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40259391.mp3	eabd87fd40e63122488c4369ac44d7bbf4c2726c9d0e27c594bafc186c05ae0a	McDonald's announced they were looking into possible copyright infringement of the name.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40259392.mp3	eacab9204be5e9a84801f6916ec06e9d219a510711b00cb64a7190e5b1392a75	It was originally recorded by LaFace Records artist Sam Salter.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40259448.mp3	eabe499cc70eaa1c6113aa5fad572492cbf94006c2dc229e0fdc73f3eae60a6d	Vectored vaccines is another next generation vaccine.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40259452.mp3	eaa59252e5dd49cec4836fef5a13144e05e2140e78f70a2d1522673751252840	Subsequent withdrawals by Chinese skaters were also replaced by Italian skaters.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260172.mp3	ead28d7fda8133207166396fb1f4dfffceb558edf02cf629649f6b0b6b1d966c	He has contributed importantly to the history and origin of the modern Malay language.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260178.mp3	eae4e4532213c448420a7b1c60b6dc45cb7e161b180785c6dff914b27520efe0	Surrounding villages are Copythorne to the northeast, and Bartley to the southeast.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260188.mp3	eae6c787cdbce5ae2693c2d129d50dca0e595a7c31acf4d38327cfcef0c9559e	He arrived in the town immediately after its capture by the Royal Serbian Army.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260189.mp3	eab450b17f337ec8d79962523fb80f72181d9a8d575fea3e7fd3b067bc3e3745	It is the county seat of Trimble County.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260197.mp3	eaa0074a48b307cf830bf2a006e68b4c5d1ede6afcf087be2a6f63609996875c	From those we then try to get a contradiction.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260200.mp3	eae613624aaaad2e2c204572e53dad483336215be33c4876995a8af0179ef802	He may be regarded as one of the founders of petrographical science.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260208.mp3	eaceaa71f09ce018bcbdc723d1b9cee744da8337cbce5fe4643e129e451a90c6	Users could then use content filtering software to censor various types of content.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260257.mp3	eaddc10105ac01ed40d7b1f57ffd9f478dc81f41bc97d2846f6d3ed33f8cfae1	This can be shown by assigning two distinct numerical values to the dichotomous variable.		2	0	teens	female_feminine	United States English		en	
9c712e53fa5ba4afbd5f64a2390b373caed5100c999140008d5b7090a97bf45804ad82e44b34f876f27aac46c151b25e6d1eccc7143e046d2bd832131fb07901	common_voice_en_40260264.mp3	eadf5a8e4a3d59340b7f779a369f0a583d7b9d249617d2ecc73aa8919a7b4888	It is the headquarters of Sunderland City Council.		2	0	teens	female_feminine	United States English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40191942.mp3	ea3d3a072d20a2bd7bc8d152cc421309d32769988ab345b380fa9d9bc8c04fbb	Its seat is located in the town of Mora.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40191945.mp3	ea3c71ddc15975a437489f02ba13860c70c277be39bd67c72c9a49f041e69d66	Doc lives in Saint Clair, Michigan with his wife Joyce.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40191947.mp3	ea1a0ad701283026633ce22de0212d5b8d8038fc5d7e01fd6083e00f1e82820b	The Allen area was previously home to the Caddo, Comanche, and other indigenous peoples.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40196104.mp3	ea3e92ac69ab2767c294d14ec9b4d98b4190329c3c3c3caabfdda42c4f0262a5	When Quinn mentioned that he was drawn to acting, Wright encouraged him.		4	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40196106.mp3	ea3696c97958cf038b58b54625b9d9d70900082bbeef2f5f8220f444b2563119	He later would invite Adam Lazzara to join the band.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40196108.mp3	ea4541494ed1a81fb39306bb3f106d97a74c80506e562d5f39d002e51748e697	The following is the Serbia roster in the Olympic Qualifying Tournament.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40259558.mp3	eacf1453f880dc239df002c77a91c6136036f85362c947a3848e3c424718d721	Subscribers received a disk with the scenario files already created.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40259561.mp3	eac7f44427e863894d5ce5aebcfaf5cc3a20a306cf053556e6f3f5632e73545b	"Aquinas, Ockham and Scotus wrote commentaries on ""On Interpretation""."		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40259614.mp3	eac8b27a6f877aeb93ddf1845a6d756ab5c010749dceecdd399e08155ff674a4	However Thornley severed his connection with Better Place only three months later.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40259630.mp3	eaccb92b51a1fa4f0df476b560b09005dab57f3094412c08cadb60a8d3f5d4cc	Applicants must have resided in the country for five years.		4	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40353920.mp3	eba628aca905d33f169b481d4e4612f754705e4898ec34e1463d3a0c2a3778b6	Under the current system, supervisors are elected by district to four-year terms.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40368390.mp3	ebd1796a69305794dc1df39b45e831e7358bb1db2f6dd306fe874bf1e68c0e50	The same principle is taken to an extreme in I-beams.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40446829.mp3	ec1a57e94a4b868ea2d5a67fc81a2b5200cc44fc2e79e3c3572e52815b85a5ad	In Germanic mythology, Ailrun is the wife of Agilaz, the legendary archer.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40615613.mp3	ecfea0f875ff2f507c70409e520cb451c4629d2461808d5930256bbe93a239cf	He regularly visited Kraus for advice.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40770803.mp3	edd1a5fa1a71c18d2865c9a316665e1e450c8dde3e1465f9a04cfab4f87ce9fc	"Thus, maximin in the original position represents a formulation of ""social equality""."		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40770806.mp3	edc34363d89908847c607f57ef0dd49bf6bb405ff9d34fbcd3521a56f9213ee3	He was a property consultant with a real estate firm before entering politics.		2	0	thirties	male_masculine	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_40770830.mp3	eddd4394d809a1af69669430198b6239a03bf8b008242831cda9f3c06f7ed1ef	The latter became the costliest hurricane in Maine's history.		2	0	thirties	male_masculine	Canadian English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40201441.mp3	ea3db48bbe8521cee929ee516b3e810ee4d122f85a0f12a4a7decef84666e537	The unit served in the Bristoe campaign.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40211119.mp3	ea48c0bff0cfb380bbd481c9f44a8b99dde6ec8418775eda4f941dc5cbe26210	Many such harbors are rias.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40211143.mp3	ea40450a7cb3c44f42e864d55880123e4e1dfcdd36d15ce001bfbccebb7b4a14	In France he broke the world record and he received a financial bonus.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40211169.mp3	ea53b2a6bd3f21c0dd6b197201ac2f1e9970736fca2200f9eb397a8e5b8566a3	He later assisted to create numerous organizations to preserve the culture of Nepal.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40232628.mp3	ea8d18f9064139182130047c0ea14327a3574d69b82cda338c3a92e201ebdbb5	Clements Junior High School.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40236759.mp3	ea99599f0b42b385f51d04a0df872260ead01579b6d8edd3680728cf0f049606	The tax was unique in several respects.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237068.mp3	ea6ad83c27a72e7a29445fe881a9b40b615764da0d5e097ffd2cf8b6c8bf6dab	Other names more rarely used include downy ash, swamp ash and water ash.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237069.mp3	ea9b471acc4154a7084da1753be5c5520b8323c127e0a45899145d9cbfdc853b	The blazon of the municipal coat of arms is Argent a Cauldron Gules.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237094.mp3	162e7fa2a0a0037334545f4732ac390a05b47f81df70dd6e9dfffdf2d347829b	They had a fight in front of the class.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237124.mp3	ea815b7a4e6d669575a0b04cc793fdc48852b36b252de846f493f989d5acece2	"Soon after Concepcion followed the ""mother figure"" of merengue-Milly Quesada."		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237145.mp3	ea93eea48e4a967292987757d605c41c5943a7d68c48a04caf3bbf83c38f1b9b	Boumsong's younger brother, Yannick Boumsong, is also a professional footballer.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40237178.mp3	ea7d7002d6806246443b3237d5bc63018657f4f211e18c37cd58be31548ebc37	The Lieutenant Governor is also limited to two consecutive four-year terms.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40240094.mp3	ea79fcf45ae55df5911a1fce6522632aa9b313eca4b12ef399b0a8d80f271853	The city later issued a statement reversing their interpretation of the sign regulations.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40240103.mp3	ea9af9d10c5a8dc5b14d706655ef04398372db48c6c3b712d2fc72fe501f8a72	"In addition, tutorials, state-of-the-art surveys and ""hot topics"" are increasingly being included."		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40243960.mp3	eaaecd369a5b5d2064a80caaf6935ac8a374e05c0225b7d096ec21c49a3c9e80	It is designed for civilian use.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40243975.mp3	eaaebc67690cdfc29f90fecb09bf5fe953b5a4e141b4c978ac527c3c894f6446	Support for his cause quickly grew.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40263999.mp3	eaf2040ea2244992e41b0a2e3a2c5089c1185ebfca106e56dedb8f19b29ee683	She was also the first Latina to graduate from Loyola Law School.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40264001.mp3	eaf215adeb28b957f998862c878ee449bd097fc90dffa075ee6f2efd6e436537	The commercial species of pistachio has larger fruits and is edible.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40267336.mp3	eaced81a47a492b68fc2ab2f131b1d190287dcaffebac550681719da8fc5485e	This arrangement did not last very long.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40267342.mp3	eac3a49f073b5904e353545afd90f575bd6144cd34a1d4607b15e7a601d587f0	Most of his albums are mounted in accordion fashion.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40267343.mp3	eaf1c258c721071c4e842a563282f2e632aed6cee46f72a00fe3fd8e976713cd	Crews expected to complete one lift each week.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40277417.mp3	eb0953bfdce7549e33605c835f12ad22bddfdff579d182d31a22c5bb8e9a1939	Students began attending classes in the new building when they returned from spring break.		2	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40277423.mp3	eb082c5afe12b43c6f4a97cc2d90f762490dbefa5cb915d9c8110f4626c7a0a7	Guest political analysts include educators, lobbyists, and former legislators.		4	0	thirties	male_masculine	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_40277428.mp3	eb061ea78b0d1a543666ecb972ecd41eaee39d5e699a045b6329ef7048e3919c	After the war, some of the statues were brought back to Hong Kong.		2	0	thirties	male_masculine	United States English		en	
68caafdf147c42aa78002abb9c2ac5b61f36b8c8ec4773aea7f74ef7e703458d18f483b9a6d8ece6fa16789d838b6b9affc9a0ae2b79cbf83d3cd50fc2ee58d2	common_voice_en_41517336.mp3	f21b6169e031dd733e2c776299331fefc5f1f60e41078ed16a7487b159746318	It also features puzzles and platforming elements.		3	0	twenties	male_masculine	England English		en	
6da9756d4204bb74066058635049a0c9c47c9853e59c846db9bf86b0d142a2694facb06d3c586c20333481a27bcb58c79c9e204ccff56e735280de17ca670474	common_voice_en_41423014.mp3	f1b417e7fd73c9c4a568bac48cf87baf7fdc2391b5341b56611f0264dbd39e40	It has three platforms.		4	0	thirties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka),South India,Kannadiga		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_41674821.mp3	f34fd236b64b5770d6fe34ba703e1af2ff201ef2103a838f07b94f5b63cd2983	After graduation he served with the royal Prussian geological institute, making photographic surveys.		2	0	sixties	male_masculine	Filipino		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_41503529.mp3	f1c4725928c0980b1f3775fb3f02902f799df35b6b6abbb71b4e953fb803694b	The undergraduate program in theological studies provides an overall view of the Christian Mystery.		2	0	thirties	male_masculine	Canadian English		en	
cd386528cda75dadf16710c0e96351eed0c06204052278627df8711787f18b9ab585647604c0bc36f9d42a3ce860c82e2311c3923e2138065ae2b9cc1788499f	common_voice_en_41539144.mp3	f22af84698ec7cb137ac25cc54b7907525ceea06d555a7d71759ac43e5a412f8	Barbour attended school until she was fourteen years old.		2	0	fifties	male_masculine	United States English		en	
02961ec694b2819dd45309e7ddb4b1d3cc553313ba332b42416fd6c60e6b0ca57b1cc6a587a13f80fb134ca4d4d9abfe58111459173b92dfc2c1c111d160ea10	common_voice_en_41474829.mp3	f1ead5a155eb07fed870332cf406aeae35fa6dbbd7a4292e7e910dc8b0c8b17c	Metrorail's Orange Line now closely follows this line's former route.		2	0	thirties	male_masculine	England English		en	
02961ec694b2819dd45309e7ddb4b1d3cc553313ba332b42416fd6c60e6b0ca57b1cc6a587a13f80fb134ca4d4d9abfe58111459173b92dfc2c1c111d160ea10	common_voice_en_41474834.mp3	f1f4fb21e143af8d5d9c0c54eca0caaa5b4fb69235d8612a62d65b546e64c4f7	The composer never married, and no names of lovers are recorded.		2	0	thirties	male_masculine	England English		en	
02961ec694b2819dd45309e7ddb4b1d3cc553313ba332b42416fd6c60e6b0ca57b1cc6a587a13f80fb134ca4d4d9abfe58111459173b92dfc2c1c111d160ea10	common_voice_en_41474836.mp3	f1f896917955e69fb91988836296c674677a79a448b4e7af7881edf3cd19098e	"Explain the term ""blue box""."		2	0	thirties	male_masculine	England English		en	
02961ec694b2819dd45309e7ddb4b1d3cc553313ba332b42416fd6c60e6b0ca57b1cc6a587a13f80fb134ca4d4d9abfe58111459173b92dfc2c1c111d160ea10	common_voice_en_41474838.mp3	f1f458c791e151fa76db76d5c1975e6a582afe580088b187bc4f25832b223ce8	The light sculpture on the Rheinturm is the largest digital clock in the world.		2	0	thirties	male_masculine	England English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41704461.mp3	f416e69cb5240e66208a206c1ee794b573bffa86370cfe29d7fef2423d0e2dec	It is the oldest continuous organization of New Orleans Mardi Gras festivities.		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41704512.mp3	f4026e7c4facd18ba345f3a55426793abd1eb14579e2f6788faa371b064b40b8	Boyzone manager Louis Walsh was quoted as saying: We're all absolutely devastated.		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41704522.mp3	f41423df3d7d08ee1303a3bee1daed77eff8ddfa813291c7e1bad2a8a7fb217a	The regiment's first overseas service came during the Second Opium War against China.		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41704530.mp3	f41d57c44e0a47f92efa0b4b073629128a25321d3405bf207a7c5311af55173e	"For a list of past DualDisc releases, see ""List of DualDisc releases""."		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41764721.mp3	0662495f0d7b39560a9762a9401bb66a7c8fd4f833e836b9dbaedc57401380ba	You can compare it with the marketing strategies of competitors.		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41764867.mp3	f43ad81b60ed9f6d17c15b8607b0e4ed17e96e79479d59f993576f9503ed21b8	Most other cities have similar problems.		2	0	sixties	female_feminine	United States English		en	
bf35656a89be5e1cff674565dbf2957250385cfde9d9bca4542c6cd6e935788443e41d4e200f71926398c380c8d38f5b244a59c4b3c34c3557a3761890bdf363	common_voice_en_41764882.mp3	f43bd27fb270fea8b932b42fe50fddaa8403689f16db227a24958a8466ced4a5	He headed many lobbies to the provincial and nation's capital.		2	0	sixties	female_feminine	United States English		en	
